MDS1,MDS2,pval,annotation,tool
-0.09576213458982138,-0.01495640275811737,0.22777222777222778,Histone acetyltransferase,Single Copy Genes
0,0,1,Histone acetyltransferase subunit 3,Single Copy Genes
0,0,1,Histone acetyltransferase type B catalytic subunit,Single Copy Genes
-0.5809697838805015,0.27786851814220853,0.07392607392607392,Histone chaperone RTT106,Single Copy Genes
0,0,1,Histone deacetylase,Single Copy Genes
0.09158916543183077,0.0015185290549363498,0.3116883116883117,Histone deacetylase complex subunit SAP30/SAP30-like,Single Copy Genes
0,0,1,Histone H1-binding protein,Single Copy Genes
0,0,1,Histone H2A,Single Copy Genes
0,0,1,Histone transcription regulator 3,Single Copy Genes
-0.4803745796775089,0.22904270873830926,0.02097902097902098,histone-fold-containing protein,Single Copy Genes
0,0,1,Histone-lysine N-methyltransferase,Single Copy Genes
0,0,1,"Histone-lysine N-methyltransferase (Bre2), putative",Single Copy Genes
-0.06088439816082892,0.008367489245146522,0.7752247752247752,"Histone-lysine N-methyltransferase, H3 lysine-4 specific",Single Copy Genes
-0.29523213187780484,0.11926072856395395,0.13986013986013987,HIT-like domain,Single Copy Genes
-0.12128402914291479,0.049654967705779735,0.3906093906093906,"Homoaconitase, mitochondrial",Single Copy Genes
-0.05391022731277348,0.035221560309832325,0.6953046953046953,Homoisocitrate dehydrogenase,Single Copy Genes
0,0,1,Homoserine dehydrogenase,Single Copy Genes
-0.08651496397627717,-0.004191177556066983,0.4355644355644356,Homoserine O-acetyltransferase,Single Copy Genes
0,0,1,hsp70-like protein,Single Copy Genes
0.0063011745809550546,-0.016929806689545315,0.955044955044955,Hydroxyethylthiazole kinase,Single Copy Genes
0,0,1,Hypercellular protein HypA,Single Copy Genes
0,0,1,Imidazole glycerol phosphate synthase hisHF,Single Copy Genes
-0.08212042356123078,-0.014347143720331109,0.5554445554445554,Imidazoleglycerol-phosphate dehydratase,Single Copy Genes
0,0,1,IMP-specific 5'-nucleotidase 1,Single Copy Genes
-0.27527488449186727,-0.27089967825522404,0.02097902097902098,Importin 13,Single Copy Genes
0,0,1,Importin alpha re-exporter,Single Copy Genes
0,0,1,Importin beta-1 subunit,Single Copy Genes
0,0,1,Importin subunit alpha,Single Copy Genes
0,0,1,Importin subunit beta-2,Single Copy Genes
-0.41862759421774803,0.21127340244411813,0.0969030969030969,Importin subunit beta-3,Single Copy Genes
0,0,1,Importin-beta domain-containing protein,Single Copy Genes
0,0,1,"Inner membrane mitoribosome receptor Mba1, mitochondrial",Single Copy Genes
-0.2890688029017773,-0.3359590450227597,0.10789210789210789,inorganic phosphate transport PHO88,Single Copy Genes
0,0,1,Inosine-5'-monophosphate dehydrogenase,Single Copy Genes
0,0,1,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase,Single Copy Genes
0,0,1,Integral membrane protein,Single Copy Genes
0,0,1,Iron hydrogenase,Single Copy Genes
-0.06088439816082892,0.008367489245146522,0.7752247752247752,Iron-sulfur cluster assembly accessory protein,Single Copy Genes
0,0,1,Iron-sulfur cluster assembly protein,Single Copy Genes
-0.02383413383639025,0.17284549975385188,0.11388611388611389,"Iron-sulfur clusters transporter atm1, mitochondrial",Single Copy Genes
0,0,1,Isocitrate lyase,Single Copy Genes
-0.06185776764792936,0.0252067320642448,0.6603396603396603,Isoleucyl-tRNA synthetase,Single Copy Genes
0,0,1,Isopentenyl-diphosphate delta-isomerase,Single Copy Genes
0.03611522116112257,0.021598512152859205,0.8991008991008991,"K Homology domain, type 1",Single Copy Genes
0,0,1,KEN domain,Single Copy Genes
0,0,1,"Ketol-acid reductoisomerase, mitochondrial",Single Copy Genes
0.07740433489436818,-0.0394421547209789,0.5264735264735265,killer toxin sensitivity protein,Single Copy Genes
-0.19506134108430612,-0.25757365175392927,0.1848151848151848,Kinase,Single Copy Genes
0,0,1,Kinase activator,Single Copy Genes
-0.09238760446771589,0.07496447653203117,0.7262737262737263,kinase-like protein,Single Copy Genes
0.03673216286940241,0.12797484152734576,0.13786213786213786,Kinetochore protein nuf2,Single Copy Genes
0,0,1,Kinetochore protein spc24,Single Copy Genes
0,0,1,KRR1 small subunit processome component,Single Copy Genes
0,0,1,Ku70,Single Copy Genes
-0.14097245436463055,-0.06835021665144217,0.3146853146853147,L-aminoadipate-semialdehyde dehydrogenase,Single Copy Genes
-0.05850363571946847,0.02172290445226372,0.5484515484515484,Lariat debranching enzyme,Single Copy Genes
0,0,1,Leo1-like protein,Single Copy Genes
0,0,1,Leucine-rich repeat,Single Copy Genes
0.08219638557880705,-1.5869529089788145e-4,0.4855144855144855,"Leucine-rich repeat, cysteine-containing subtype",Single Copy Genes
0,0,1,leucyl-tRNA synthetase,Single Copy Genes
0,0,1,Leucyl-tRNA synthetase,Single Copy Genes
0,0,1,Lipoate-protein ligase A,Single Copy Genes
-0.0037570665231334895,-0.04471273734791252,0.7892107892107892,"Lipoyl synthase, mitochondrial",Single Copy Genes
0,0,1,LMBR1-like membrane protein,Single Copy Genes
-0.04115203325548496,0.09298858103638132,0.16083916083916083,Low molecular weight phosphotyrosine protein phosphatase,Single Copy Genes
-0.014448650149169219,-0.09600200286650525,0.23476523476523475,Low-temperature viability protein ltv1,Single Copy Genes
0.06609567160692108,0.061727084650152225,0.5524475524475524,LPPG:FO 2-phospho-L-lactate transferase CofD/UPF0052,Single Copy Genes
0.05187018294786457,-0.023016866475330917,0.8421578421578422,"LSM domain, eukaryotic/archaea-type",Single Copy Genes
0,0,1,LsmAD domain,Single Copy Genes
-0.02383413383639025,0.17284549975385188,0.11388611388611389,Luc7-related,Single Copy Genes
0.03710719367786947,-0.17830001821106548,0.12487512487512488,Lysine methyltransferase,Single Copy Genes
0,0,1,Lysophospholipase NTE1,Single Copy Genes
-0.23187109984717877,-0.305529100835929,0.08791208791208792,Mad3/Bub1 homology region 1,Single Copy Genes
-0.43227035826817284,-0.4693136702784013,0.006993006993006993,Maintenance of mitochondrial morphology protein 1,Single Copy Genes
0,0,1,"Mammalian uncoordinated homology 13, domain 2",Single Copy Genes
0,0,1,Mannan polymerase complexes MNN9 subunit,Single Copy Genes
-0.0093596108411258,0.07880146976751347,0.5294705294705294,mannose 6-phosphate receptor domain-containing protein,Single Copy Genes
-0.2844763274745981,-0.13137689503828984,0.12187812187812187,Mannosyltransferase,Single Copy Genes
-0.3746063226966313,0.21755123312962468,0.055944055944055944,MAP kinase kinase kinase,Single Copy Genes
0.021760797953956933,0.01804400153023661,0.8891108891108891,"Matrin/U1-C-like, C2H2-type zinc finger",Single Copy Genes
-0.8695550601927637,-0.28614259083806975,0.002997002997002997,MBOAT family protein,Single Copy Genes
0,0,1,"Mediator complex, subunit Med21",Single Copy Genes
0.08900806559086263,-0.03205951879063688,0.24875124875124874,Mediator of RNA polymerase II transcription subunit 14,Single Copy Genes
0,0,1,Mediator of RNA polymerase II transcription subunit 16,Single Copy Genes
0,0,1,Mediator of RNA polymerase II transcription subunit 17,Single Copy Genes
0,0,1,Mediator of RNA polymerase II transcription subunit 5,Single Copy Genes
0.03673216286940241,0.12797484152734576,0.13786213786213786,Mediator of RNA polymerase II transcription subunit 6,Single Copy Genes
0.03673216286940241,0.12797484152734576,0.13786213786213786,Mediator of RNA polymerase II transcription subunit 7,Single Copy Genes
-0.05337048709611654,0.5020821747831583,0.022977022977022976,Membrane insertase YidC/ALB3/OXA1/COX18,Single Copy Genes
-0.049362013431371025,0.05657329202228446,0.5954045954045954,Membrane protein TMS1,Single Copy Genes
0.03673216286940241,0.12797484152734576,0.13786213786213786,MEMO1 family,Single Copy Genes
0,0,1,Metal homeostatis protein bsd2,Single Copy Genes
-0.014448650149169222,-0.09600200286650523,0.23476523476523475,metal ion transmembrane transporter activity,Single Copy Genes
0,0,1,Metal-dependent protein hydrolase,Single Copy Genes
0,0,1,Metallo-dependent hydrolase,Single Copy Genes
0,0,1,methionine-R-sulfoxide reductase,Single Copy Genes
0,0,1,Methionyl-tRNA synthetase,Single Copy Genes
0,0,1,Methylenetetrahydrofolate dehydrogenase,Single Copy Genes
0,0,1,Methylthioribose-1-phosphate isomerase,Single Copy Genes
0,0,1,Methylthioribulose-1-phosphate dehydratase,Single Copy Genes
-0.3901584494269511,-0.4634290370984308,0.016983016983016984,Methyltransferase-like protein,Single Copy Genes
0,0,1,Mevalonate kinase,Single Copy Genes
-0.36097281488514316,0.25281926241858993,0.12087912087912088,MICOS complex subunit MIC60,Single Copy Genes
0,0,1,Microsomal signal peptidase 25 kDa subunit,Single Copy Genes
0.12122917087507962,-4.66789403876959e-4,0.24875124875124874,Midasin,Single Copy Genes
0,0,1,MIF4G-like domain superfamily,Single Copy Genes
0,0,1,MIP18 family-like,Single Copy Genes
0,0,1,Mitochondrial ATPase complex subunit ATP10,Single Copy Genes
0.11732878237458173,0.07266835944690697,0.5054945054945055,mitochondrial carrier,Single Copy Genes
0,0,1,Mitochondrial carrier,Single Copy Genes
-0.22965830635151907,-0.11578203155684964,0.24975024975024976,Mitochondrial carrier protein,Single Copy Genes
0,0,1,Mitochondrial chaperone BCS1,Single Copy Genes
-0.027682357779988457,-0.11662472660739434,0.38461538461538464,Mitochondrial cytochrome c oxidase assembly factor,Single Copy Genes
0,0,1,Mitochondrial distribution and morphology protein 10,Single Copy Genes
0.2029883855377138,-0.07204023227363798,0.3996003996003996,Mitochondrial distribution and morphology protein 12,Single Copy Genes
0,0,1,Mitochondrial distribution and morphology protein 31,Single Copy Genes
0,0,1,"Mitochondrial exoribonuclease Cyt-4, putative",Single Copy Genes
-0.29391011902306496,0.10825668368419698,0.14785214785214784,Mitochondrial export translocase Oxa2,Single Copy Genes
0.03314623299085135,-0.04862526266542186,0.8601398601398601,Mitochondrial genome maintenance protein Mgr2,Single Copy Genes
-0.45398892285794756,-0.01593851200063083,9.99000999000999e-4,Mitochondrial glycine transporter,Single Copy Genes
0,0,1,Mitochondrial glycoprotein,Single Copy Genes
-0.18824614589359537,0.14817621121294766,0.27372627372627373,Mitochondrial GTPase 1,Single Copy Genes
-0.13049242355888577,-0.02854033306756678,0.17082917082917082,Mitochondrial import inner membrane translocase subunit tim-54,Single Copy Genes
-0.35791679030170204,-0.3762887534475593,0.1008991008991009,Mitochondrial import inner membrane translocase subunit TIM13,Single Copy Genes
0,0,1,Mitochondrial import inner membrane translocase subunit tim16,Single Copy Genes
0.0063011745809550546,-0.016929806689545315,0.955044955044955,Mitochondrial import inner membrane translocase subunit tim21,Single Copy Genes
-0.38365577721147964,-0.4349996533382182,0.007992007992007992,Mitochondrial import inner membrane translocase subunit tim22,Single Copy Genes
-0.347093986406993,0.24236554029107618,0.1258741258741259,Mitochondrial import inner membrane translocase subunit TIM23,Single Copy Genes
0,0,1,Mitochondrial import inner membrane translocase subunit TIM44,Single Copy Genes
0,0,1,Mitochondrial import inner membrane translocase subunit tim50,Single Copy Genes
0.04808448351852772,0.0762040133297553,0.3166833166833167,Mitochondrial import receptor subunit tom-20,Single Copy Genes
-0.17688704841236477,0.8043417530856314,0.02097902097902098,Mitochondrial import receptor subunit tom-70,Single Copy Genes
0,0,1,Mitochondrial import receptor subunit TOM40,Single Copy Genes
0,0,1,Mitochondrial inner membrane protease ATP23,Single Copy Genes
0,0,1,Mitochondrial intermediate peptidase,Single Copy Genes
0,0,1,Mitochondrial large ribosomal subunit,Single Copy Genes
0,0,1,Mitochondrial matrix Mmp37,Single Copy Genes
0,0,1,Mitochondrial outer membrane protein iml2,Single Copy Genes
0,0,1,"Mitochondrial outer membrane transport complex Sam37/metaxin, N-terminal domain",Single Copy Genes
0.043648204395790126,0.04901775549101829,0.8171828171828172,Mitochondrial oxaloacetate transport protein,Single Copy Genes
0.12059320266104963,-0.2024314322201599,0.24775224775224775,Mitochondrial presequence protease,Single Copy Genes
0.11289325882873662,-0.11854192086570885,0.3646353646353646,Mitochondrial pyruvate carrier,Single Copy Genes
0,0,1,Mitochondrial Rho GTPase,Single Copy Genes
0,0,1,Mitochondrial ribosomal protein,Single Copy Genes
-0.014448650149169219,-0.09600200286650525,0.23476523476523475,"Mitochondrial ribosomal protein MRP51, fungi",Single Copy Genes
0.03673216286940241,0.12797484152734576,0.13786213786213786,Mitochondrial ribosomal small subunit component,Single Copy Genes
-0.5476438784838221,-0.6028995159679654,0.05094905094905095,"Mitochondrial zinc maintenance protein 1, mitochondrial",Single Copy Genes
-0.13310676453535675,0.6315142714878691,0.008991008991008992,Mitochondrial-processing peptidase subunit alpha,Single Copy Genes
-0.029634337882685276,-0.06416870356740292,0.6863136863136863,Mitosis protein dim1,Single Copy Genes
0,0,1,Mitotic spindle checkpoint component mad2,Single Copy Genes
-0.5476438784838221,-0.6028995159679654,0.05094905094905095,MOB kinase activator family,Single Copy Genes
0,0,1,Molybdopterin binding domain protein,Single Copy Genes
-0.2305126757995486,-0.275004616484137,0.16583416583416583,Monothiol glutaredoxin-4,Single Copy Genes
0,0,1,Morphogenesis protein,Single Copy Genes
0,0,1,mRNA binding,Single Copy Genes
0,0,1,mRNA cap guanine-N7 methyltransferase,Single Copy Genes
0,0,1,mRNA cleavage and polyadenylation factor CLP1,Single Copy Genes
0,0,1,mRNA-capping enzyme subunit alpha,Single Copy Genes
0,0,1,mRNA-decapping enzyme subunit 1,Single Copy Genes
0.03673216286940241,0.12797484152734576,0.13786213786213786,Multiple RNA-binding domain-containing protein 1,Single Copy Genes
0,0,1,Multiprotein-bridging factor 1,Single Copy Genes
0.04444763749242934,-0.03496154178128025,0.8031968031968032,Muniscin C-terminal,Single Copy Genes
-0.1901178188446241,-0.24603396589844637,0.07992007992007992,"MutL, C-terminal, dimerisation",Single Copy Genes
0.08833433956730576,-0.00434616539550448,0.37462537462537465,MYND-type zinc finger protein samB,Single Copy Genes
0,0,1,Myo-inositol-1-phosphate synthase,Single Copy Genes
-0.6237621439136873,-0.30853041123672176,0.004995004995004995,Myosin-2,Single Copy Genes
-0.08651496397627717,-0.004191177556066983,0.4355644355644356,N-acetylglucosaminyl transferase component,Single Copy Genes
0,0,1,N-acetyltransferase B complex non catalytic subunit,Single Copy Genes
-0.29323131093096316,-0.36520612470101965,0.02197802197802198,N-end rule aminoacyl transferase,Single Copy Genes
0.06794968789892084,-0.028193718257417327,0.5974025974025974,NAD kinase,Single Copy Genes
0,0,1,NAD-specific glutamate dehydrogenase,Single Copy Genes
0,0,1,NAD(P)-binding protein,Single Copy Genes
-0.06073781857232104,-0.0803924537971163,0.17382617382617382,NAD(P)H-hydrate epimerase,Single Copy Genes
-0.31796349530160434,-0.31581998933490446,0.028971028971028972,NADPH,Single Copy Genes
-0.09576213458982138,-0.01495640275811737,0.22777222777222778,NADPH-dependent diflavin oxidoreductase 1,Single Copy Genes
0,0,1,NAP family protein,Single Copy Genes
0.07066250104572103,0.06821988669551693,0.21078921078921078,Nascent polypeptide-associated complex subunit alpha,Single Copy Genes
0,0,1,NEDD8-activating enzyme E1 regulatory subunit,Single Copy Genes
-0.09576213458982138,-0.01495640275811737,0.22777222777222778,Negative cofactor 2 complex subunit beta,Single Copy Genes
-0.10499569572306482,-0.040931936539356555,0.42657342657342656,Nicotinate phosphoribosyltransferase,Single Copy Genes
0.03673216286940241,0.12797484152734576,0.13786213786213786,Nitrite/Sulfite reductase ferredoxin-like domain,Single Copy Genes
0,0,1,Nitrogen permease regulator 2,Single Copy Genes
0,0,1,Nitrogen permease regulator 3,Single Copy Genes
-0.11950256984199505,-0.0019814812152189115,0.4785214785214785,Non-specific serine/threonine protein kinase,Single Copy Genes
-0.06460076313016555,0.3429468548758704,0.13086913086913088,Nop domain,Single Copy Genes
0,0,1,Nrap protein,Single Copy Genes
-0.5546114204973911,-0.24619678649379168,0.005994005994005994,Nse4/EID family,Single Copy Genes
0.07066250104572103,0.06821988669551693,0.21078921078921078,Nuclear cap-binding protein subunit 2,Single Copy Genes
0,0,1,Nuclear elongation and deformation protein 1,Single Copy Genes
0,0,1,Nuclear envelope pore membrane protein,Single Copy Genes
0,0,1,nuclear envelope protein,Single Copy Genes
-0.044926398282757934,0.0033778146345598984,0.8841158841158842,Nuclear polyadenylated RNA-binding protein Nab2,Single Copy Genes
0,0,1,Nuclear pore complex protein,Single Copy Genes
0,0,1,Nuclear pore complex protein An-Nup82,Single Copy Genes
0,0,1,Nuclear pore complex subunit,Single Copy Genes
0.08833433956730576,-0.00434616539550448,0.37462537462537465,Nuclear pore protein,Single Copy Genes
0,0,1,Nuclear protein localization protein 4,Single Copy Genes
0.0063011745809550546,-0.016929806689545315,0.955044955044955,Nuclear protein SNF4,Single Copy Genes
0,0,1,Nuclear segregation protein,Single Copy Genes
0,0,1,nucleic acid-binding protein,Single Copy Genes
0,0,1,"Nucleolar 27S pre-rRNA processing, Urb2/Npa2, C-terminal",Single Copy Genes
0,0,1,Nucleolar complex protein 2,Single Copy Genes
0,0,1,Nucleolar complex protein 4,Single Copy Genes
0,0,1,Nucleolar complex-associated protein 3,Single Copy Genes
0,0,1,Nucleolar GTP-binding protein 1,Single Copy Genes
0,0,1,Nucleolar GTP-binding protein 2,Single Copy Genes
-0.5476438784838221,-0.6028995159679653,0.05094905094905095,Nucleolar protein 12,Single Copy Genes
-0.06989307645880073,-0.05231214701331057,0.6323676323676324,Nucleolar protein 16,Single Copy Genes
0,0,1,Nucleolar protein 9,Single Copy Genes
0.04808448351852772,0.0762040133297553,0.3166833166833167,"Nucleolar, Nop52",Single Copy Genes
0,0,1,Nucleoporin,Single Copy Genes
0,0,1,Nucleoporin Nup120/160,Single Copy Genes
0,0,1,"Nucleoporin, Nup133/Nup155-like, C-terminal",Single Copy Genes
0,0,1,Nucleoside transporter,Single Copy Genes
-0.07014587607398971,-0.30559679640601756,0.11288711288711288,Nucleosome assembly protein,Single Copy Genes
0.021760797953956933,0.01804400153023661,0.8891108891108891,Nucleotide exchange factor Fes1,Single Copy Genes
0,0,1,Nucleotide-binding alpha-beta plait domain superfamily,Single Copy Genes
0,0,1,"Nucleotide-binding, alpha-beta plait",Single Copy Genes
0,0,1,Nucleotide-diphospho-sugar transferase,Single Copy Genes
0,0,1,NUDIX hydrolase domain,Single Copy Genes
0,0,1,Nulp1-pending protein,Single Copy Genes
0.08411975762500677,3.2522208896296217e-4,0.4485514485514486,obg family GTPase CgtA,Single Copy Genes
-0.01328505089096621,0.09363473037798416,0.6623376623376623,Octanoyltransferase,Single Copy Genes
-0.26321419552613795,-0.2766916956860957,0.04895104895104895,oligomeric Golgi complex subunit 6,Single Copy Genes
0,0,1,Oligosaccharide translocation protein RFT1,Single Copy Genes
0,0,1,Oligosaccharyl transferase STT3 subunit,Single Copy Genes
0.08411975762500677,3.2522208896296217e-4,0.4485514485514486,Oligosaccharyltransferase subunit ribophorin II,Single Copy Genes
0,0,1,OPI10 family,Single Copy Genes
-0.5476438784838221,-0.6028995159679654,0.05094905094905095,Origin recognition complex subunit,Single Copy Genes
0,0,1,Origin recognition complex subunit 2,Single Copy Genes
0,0,1,ORMDL family protein,Single Copy Genes
0,0,1,Ornithine carbamoyltransferase,Single Copy Genes
6.804920278477661e-4,-0.022643535896752713,0.936063936063936,Orotate phosphoribosyltransferase,Single Copy Genes
-0.38704636214225124,-0.44055174046003814,0.022977022977022976,"osomolarity two-component system, phosphorelay intermediate protein YPD1",Single Copy Genes
0,0,1,Outer mitochondrial membrane protein porin,Single Copy Genes
-0.6806059591199408,-0.27792250716893147,9.99000999000999e-4,Oxidoreductase-like protein,Single Copy Genes
-0.278220992504836,-0.288412114637271,0.12987012987012986,"Oxidoreductase, short chain dehydrogenase/reductase family",Single Copy Genes
0.03689909333776304,0.10127241509591309,0.37962037962037964,Oxoglutarate/iron-dependent dioxygenase,Single Copy Genes
0,0,1,Oxysterol-binding protein,Single Copy Genes
0,0,1,P-loop containing nucleoside triphosphate hydrolase,Single Copy Genes
0,0,1,p-loop containing nucleoside triphosphate hydrolase protein,Single Copy Genes
-0.20892455471800656,-0.16570678383043366,0.1888111888111888,P-loop containing nucleoside triphosphate hydrolase protein,Single Copy Genes
0.07943892355027542,-0.08800686651366867,0.6493506493506493,P-type ATPase,Single Copy Genes
-0.06073781857232104,-0.0803924537971163,0.17382617382617382,Paired amphipathic helix,Single Copy Genes
0,0,1,PAN2-PAN3 deadenylation complex catalytic subunit PAN2,Single Copy Genes
0,0,1,PAN2-PAN3 deadenylation complex subunit PAN3,Single Copy Genes
0,0,1,Pantetheine-phosphate adenylyltransferase family protein,Single Copy Genes
0,0,1,Pantoate-beta-alanine ligase,Single Copy Genes
-0.18812522182491598,-0.02135160152784239,0.08091908091908091,Pantothenate kinase,Single Copy Genes
0,0,1,PAP/25A-associated,Single Copy Genes
0,0,1,Patched sphingolipid transporter,Single Copy Genes
0,0,1,PCI domain-containing protein,Single Copy Genes
0,0,1,"Peptidase M16, C-terminal",Single Copy Genes
0,0,1,Peptidase S8 propeptide/proteinase inhibitor I9,Single Copy Genes
0,0,1,Peptidase S8/S53 domain,Single Copy Genes
0.08558379462929795,-0.10281713343969105,0.5514485514485514,peptide alpha-N-acetyltransferase,Single Copy Genes
0,0,1,Peptide chain release factor 1,Single Copy Genes
0,0,1,Peptide hydrolase,Single Copy Genes
0.07182899488987947,-0.06484956653879143,0.6633366633366633,Peptidyl-prolyl cis-trans isomerase,Single Copy Genes
0.09907099019828387,-0.004681823449505874,0.5484515484515484,peptidyl-tRNA hydrolase,Single Copy Genes
0,0,1,Peptidylprolyl isomerase,Single Copy Genes
0,0,1,Peroxin 8,Single Copy Genes
-0.5809697838805015,0.27786851814220853,0.07392607392607392,Peroxisomal biogenesis factor 11,Single Copy Genes
0,0,1,Peroxisomal biogenesis factor 2,Single Copy Genes
0,0,1,Peroxisomal biogenesis factor 3,Single Copy Genes
0,0,1,Peroxisomal biogenesis factor 6,Single Copy Genes
0,0,1,Peroxisomal membrane protein 14,Single Copy Genes
0,0,1,Peroxisomal targeting signal receptor,Single Copy Genes
-0.1516936560930548,0.6268215926051488,0.003996003996003996,Peroxisome biogenesis factor 1,Single Copy Genes
0,0,1,Pescadillo homolog,Single Copy Genes
0,0,1,PH-like domain superfamily,Single Copy Genes
-0.23535196894079036,0.5861408696347034,0.01098901098901099,Phenylalanyl-tRNA synthetase,Single Copy Genes
0,0,1,Phenylalanyl-tRNA synthetase alpha chain,Single Copy Genes
0,0,1,Pheromone a factor receptor,Single Copy Genes
-0.33287224400558874,-0.4598149068306434,0.052947052947052944,Phosducin family protein,Single Copy Genes
0,0,1,Phosphatidate cytidylyltransferase,Single Copy Genes
0,0,1,Phosphatidic acid phosphatase type 2/haloperoxidase,Single Copy Genes
0.0313769837765417,0.08141902878536732,0.5284715284715285,Phosphatidyl-N-methylethanolamine N-methyltransferase,Single Copy Genes
0,0,1,Phosphatidylethanolamine N-methyltransferase,Single Copy Genes
0,0,1,Phosphatidylethanolamine-binding protein,Single Copy Genes
-0.11188185541065324,-0.07364728792412327,0.16283716283716285,"Phosphatidylinositol 3-/4-kinase, catalytic domain",Single Copy Genes
-0.7288441974886063,-0.09891720820517125,0.002997002997002997,Phosphatidylinositol 3-kinase VPS34,Single Copy Genes
0,0,1,"Phosphatidylinositol 4,5-bisphosphate-binding protein SLM1",Single Copy Genes
0.08900806559086263,-0.03205951879063688,0.24875124875124874,"Phosphatidylinositol glycan, class U",Single Copy Genes
0,0,1,Phosphatidylinositol N-acetylglucosaminyltransferase,Single Copy Genes
0,0,1,Phosphatidylinositol N-acetylglucosaminyltransferase GPI3 subunit,Single Copy Genes
0,0,1,"Phosphatidylinositol-4-phosphate 5-kinase, core",Single Copy Genes
0,0,1,Phosphatidylinositol-glycan biosynthesis class S protein,Single Copy Genes
0,0,1,"Phosphatidylserine decarboxylase proenzyme 1, mitochondrial",Single Copy Genes
0,0,1,Phosphatidylserine decarboxylase proenzyme 2,Single Copy Genes
0,0,1,Phosphoacetylglucosamine mutase,Single Copy Genes
0,0,1,Phosphoadenosine phosphosulfate reductase,Single Copy Genes
0,0,1,Phosphoenolpyruvate carboxykinase,Single Copy Genes
0,0,1,Phosphoglycerate kinase,Single Copy Genes
0,0,1,Phosphoinositide phosphatase,Single Copy Genes
0.0637886933755373,0.030958323076134876,0.7712287712287712,Phosphoinositide phospholipase C,Single Copy Genes
0,0,1,Phospholipase,Single Copy Genes
-0.5476438784838221,-0.6028995159679654,0.05094905094905095,Phospholipid,Single Copy Genes
0.1215953946098787,-0.023657685048717902,0.24475524475524477,Phosphomevalonate kinase,Single Copy Genes
0.05972862461744681,-0.02807869937333705,0.8481518481518482,Phosphopantothenate-cysteine ligase,Single Copy Genes
0,0,1,Phosphoribosylaminoimidazole carboxylase,Single Copy Genes
-0.5809697838805015,0.27786851814220853,0.07392607392607392,Phosphoribosylaminoimidazole-succinocarboxamide synthase,Single Copy Genes
0,0,1,Phosphoribosylformylglycinamidine synthase,Single Copy Genes
0,0,1,Phosphoribosylglycinamide formyltransferase,Single Copy Genes
-0.0992471910035539,0.009389323928035837,0.45854145854145856,Phosphoserine aminotransferase,Single Copy Genes
0,0,1,Phosphoserine phosphatase,Single Copy Genes
-0.049362013431371025,0.05657329202228446,0.5954045954045954,"PI31 proteasome regulator, C-terminal",Single Copy Genes
-0.18812522182491598,-0.02135160152784239,0.08091908091908091,PIK-related kinase,Single Copy Genes
0.052229690084615935,-0.09291760708513819,0.8091908091908092,PITH domain,Single Copy Genes
0,0,1,Plasma membrane fusion protein prm1,Single Copy Genes
0.0367321628694024,0.1279748415273457,0.13786213786213786,Pleckstrin homology domain,Single Copy Genes
0,0,1,plus-3-domain-containing protein,Single Copy Genes
0,0,1,Poly(A) polymerase,Single Copy Genes
0,0,1,Polyadenylation factor subunit 2,Single Copy Genes
-0.5476438784838221,-0.6028995159679654,0.05094905094905095,Polynucleotide 5'-hydroxyl-kinase grc3,Single Copy Genes
-0.5809697838805015,0.27786851814220853,0.07392607392607392,Polyphosphoinositide phosphatase,Single Copy Genes
-0.07245317202221341,0.12436089195654432,0.17482517482517482,Polysaccharide biosynthesis domain,Single Copy Genes
-0.23647493884325838,-0.2513180006129427,0.025974025974025976,potassium channel regulatory factor,Single Copy Genes
-0.1420193719922087,0.4164147483174942,0.0959040959040959,PPM-type phosphatase domain,Single Copy Genes
0,0,1,PQ loop repeat protein,Single Copy Genes
0,0,1,Pre-mRNA 3'-end-processing endonuclease polyadenylation factor C-term,Single Copy Genes
-0.11072134981410345,0.46905695520363794,0.07392607392607392,pre-mRNA splicing factor,Single Copy Genes
0,0,1,Pre-mRNA splicing factor,Single Copy Genes
0,0,1,Pre-mRNA-processing ATP-dependent RNA helicase PRP5,Single Copy Genes
0,0,1,Pre-mRNA-processing-splicing factor 8,Single Copy Genes
0,0,1,Pre-mRNA-splicing factor cef1,Single Copy Genes
0,0,1,Pre-mRNA-splicing factor clf1,Single Copy Genes
-0.20307734580789805,-0.025977880158028252,0.12287712287712288,Pre-mRNA-splicing factor cwc15,Single Copy Genes
0,0,1,Pre-mRNA-splicing factor cwc2,Single Copy Genes
-0.0037570665231334895,-0.04471273734791252,0.7892107892107892,Pre-mRNA-splicing factor CWC21,Single Copy Genes
0,0,1,Pre-mRNA-splicing factor cwc26,Single Copy Genes
0,0,1,Pre-mRNA-splicing factor ISY1,Single Copy Genes
-0.17688704841236477,0.8043417530856314,0.02097902097902098,Pre-mRNA-splicing factor prp1,Single Copy Genes
0,0,1,Pre-mRNA-splicing factor prp46,Single Copy Genes
0,0,1,Pre-mRNA-splicing factor rse1,Single Copy Genes
0,0,1,Pre-mRNA-splicing factor slt11,Single Copy Genes
0,0,1,Pre-mRNA-splicing factor slu7,Single Copy Genes
0,0,1,Pre-mRNA-splicing factor spp2,Single Copy Genes
-0.5809697838805015,0.27786851814220853,0.07392607392607392,Pre-mRNA-splicing factor syf1,Single Copy Genes
0,0,1,Pre-mRNA-splicing factor syf2,Single Copy Genes
