Query	Reference	ANI	QueryAligned
ICBG733.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	78.2879168379848	570000
ICBG733.cds_from_genomic.fa	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.3567478926591	357000
ICBG733.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	77.5400090020234	333000
ICBG733.cds_from_genomic.fa	GCA_011799845.1.cds_from_genomic.fa	77.4730413963393	471000
ICBG733.cds_from_genomic.fa	ICBG1054.cds_from_genomic.fa	82.1011571092867	1350000
ICBG733.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	82.0073274580777	1311000
ICBG733.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	82.0159804914346	1338000
ICBG733.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	99.587252930276	1893000
ICBG733.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	78.045185459117	681000
ICBG733.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	77.8122108191424	693000
ICBG733.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	78.1024478223139	621000
ICBG733.cds_from_genomic.fa	ICBG2049.cds_from_genomic.fa	77.7999596457106	684000
ICBG733.cds_from_genomic.fa	ICBG710.cds_from_genomic.fa	83.1800486240343	1419000
ICBG733.cds_from_genomic.fa	ICBG712.cds_from_genomic.fa	79.7767425716245	909000
ICBG733.cds_from_genomic.fa	ICBG721.cds_from_genomic.fa	79.8080541789161	825000
ICBG733.cds_from_genomic.fa	ICBG726.cds_from_genomic.fa	82.1481758677794	1380000
ICBG733.cds_from_genomic.fa	ICBG730.cds_from_genomic.fa	83.4759875255257	1371000
ICBG733.cds_from_genomic.fa	ICBG731.cds_from_genomic.fa	88.9404581340858	1770000
ICBG733.cds_from_genomic.fa	ICBG736.cds_from_genomic.fa	88.9710158994882	1698000
ICBG733.cds_from_genomic.fa	ICBG742.cds_from_genomic.fa	89.6151923595553	1728000
ICBG733.cds_from_genomic.fa	ICBG751.cds_from_genomic.fa	98.2870124984248	1872000
ICBG733.cds_from_genomic.fa	LGSR00000000.cds_from_genomic.fa	90.1533022604038	1326000
ICBG733.cds_from_genomic.fa	NIGB00000000.cds_from_genomic.fa	90.0181148516404	1737000
ICBG733.cds_from_genomic.fa	NIGC00000000.cds_from_genomic.fa	89.507897681114	1683000
ICBG733.cds_from_genomic.fa	NIGD00000000.cds_from_genomic.fa	83.7432455582289	1554000
ICBG733.cds_from_genomic.fa	NQYQ00000000.cds_from_genomic.fa	89.5381313059017	1629000
ICBG733.cds_from_genomic.fa	NQYR00000000.cds_from_genomic.fa	89.5649685136035	1677000
ICBG733.cds_from_genomic.fa	NQYS00000000.cds_from_genomic.fa	89.6978599624831	1671000
ICBG733.cds_from_genomic.fa	SPDT00000000.1_genomic.cds_from_genomic.fa	77.2737919573863	336000
ICBG736.cds_from_genomic.fa	GCA_000167675.2_v2.0_cds_from_genomic.fna	78.7412691447478	564000
ICBG736.cds_from_genomic.fa	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	77.9763616749555	321000
ICBG736.cds_from_genomic.fa	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	77.4830404407322	267000
ICBG736.cds_from_genomic.fa	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	78.6866630973964	561000
ICBG736.cds_from_genomic.fa	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	77.3583967679549	372000
ICBG736.cds_from_genomic.fa	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	78.3525802097138	561000
ICBG736.cds_from_genomic.fa	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	77.3647569809285	279000
ICBG736.cds_from_genomic.fa	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	77.6674759540704	312000
ICBG736.cds_from_genomic.fa	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	78.009515616874	288000
ICBG736.cds_from_genomic.fa	GCA_002894145.1_Tr1_cds_from_genomic.fna	77.6397906189344	384000
ICBG736.cds_from_genomic.fa	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	77.2868595418779	267000
ICBG736.cds_from_genomic.fa	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	77.3989504516148	327000
ICBG736.cds_from_genomic.fa	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	77.8830699922117	300000
ICBG736.cds_from_genomic.fa	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	77.5060453229992	225000
ICBG736.cds_from_genomic.fa	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	78.3079377734274	540000
ICBG736.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	78.5451055851835	483000
ICBG736.cds_from_genomic.fa	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.4170471079406	312000
ICBG736.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	77.4615513690402	327000
ICBG736.cds_from_genomic.fa	GCA_011799845.1.cds_from_genomic.fa	77.7649771592311	381000
ICBG736.cds_from_genomic.fa	ICBG1054.cds_from_genomic.fa	82.1281065673448	1233000
ICBG736.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	81.9398077650015	1236000
ICBG736.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	81.9005365364928	1248000
ICBG736.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	88.90951234188	1677000
ICBG736.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	78.1952960937466	615000
ICBG736.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	78.0024092644877	615000
ICBG736.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	77.9662229230261	615000
ICBG736.cds_from_genomic.fa	ICBG2049.cds_from_genomic.fa	77.9486734261861	621000
ICBG736.cds_from_genomic.fa	ICBG710.cds_from_genomic.fa	82.8773615711713	1335000
ICBG736.cds_from_genomic.fa	ICBG712.cds_from_genomic.fa	79.4553265929271	846000
ICBG736.cds_from_genomic.fa	ICBG721.cds_from_genomic.fa	79.5062410821897	774000
ICBG736.cds_from_genomic.fa	ICBG726.cds_from_genomic.fa	81.9403718290624	1278000
ICBG736.cds_from_genomic.fa	ICBG730.cds_from_genomic.fa	82.6203672548093	1356000
ICBG736.cds_from_genomic.fa	ICBG731.cds_from_genomic.fa	99.7425437794404	1809000
ICBG736.cds_from_genomic.fa	ICBG733.cds_from_genomic.fa	88.9171073798082	1707000
ICBG736.cds_from_genomic.fa	ICBG742.cds_from_genomic.fa	91.3516855294625	1638000
ICBG736.cds_from_genomic.fa	ICBG751.cds_from_genomic.fa	88.9051854822777	1674000
ICBG736.cds_from_genomic.fa	LGSR00000000.cds_from_genomic.fa	91.6562819004256	1293000
ICBG736.cds_from_genomic.fa	NIGB00000000.cds_from_genomic.fa	91.5729985748831	1686000
ICBG736.cds_from_genomic.fa	NIGC00000000.cds_from_genomic.fa	93.3489001775385	1674000
ICBG736.cds_from_genomic.fa	NIGD00000000.cds_from_genomic.fa	83.3971767617553	1446000
ICBG736.cds_from_genomic.fa	NQYQ00000000.cds_from_genomic.fa	93.3541592304689	1641000
ICBG736.cds_from_genomic.fa	NQYR00000000.cds_from_genomic.fa	93.3503910537862	1677000
ICBG736.cds_from_genomic.fa	NQYS00000000.cds_from_genomic.fa	91.3209166958939	1617000
ICBG736.cds_from_genomic.fa	SPDT00000000.1_genomic.cds_from_genomic.fa	77.1292535275627	297000
ICBG742.cds_from_genomic.fa	GCA_000167675.2_v2.0_cds_from_genomic.fna	78.7300851383582	525000
ICBG742.cds_from_genomic.fa	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	77.6464541983508	321000
ICBG742.cds_from_genomic.fa	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	77.2214770991299	249000
ICBG742.cds_from_genomic.fa	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	78.6816601079392	534000
ICBG742.cds_from_genomic.fa	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	77.6715441371467	333000
ICBG742.cds_from_genomic.fa	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	78.3396385919099	513000
ICBG742.cds_from_genomic.fa	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	77.5440532366826	231000
ICBG742.cds_from_genomic.fa	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	77.8497037310421	321000
ICBG742.cds_from_genomic.fa	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	77.8864553322441	309000
ICBG742.cds_from_genomic.fa	GCA_002894145.1_Tr1_cds_from_genomic.fna	77.8120895937751	375000
ICBG742.cds_from_genomic.fa	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	77.2992870497295	255000
ICBG742.cds_from_genomic.fa	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	77.6141961089695	309000
ICBG742.cds_from_genomic.fa	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	77.8425240309767	312000
ICBG742.cds_from_genomic.fa	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	77.4642205373337	219000
ICBG742.cds_from_genomic.fa	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	78.5914773762743	504000
ICBG742.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	78.6589880453674	477000
ICBG742.cds_from_genomic.fa	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.3179654475166	330000
ICBG742.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	77.9496425665397	303000
ICBG742.cds_from_genomic.fa	GCA_011799845.1.cds_from_genomic.fa	77.5821212853173	465000
ICBG742.cds_from_genomic.fa	ICBG1054.cds_from_genomic.fa	81.7888376149115	1284000
ICBG742.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	81.4795377068859	1257000
ICBG742.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	81.614197295292	1221000
ICBG742.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	89.4282155128258	1779000
ICBG742.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	78.571607438206	645000
ICBG742.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	78.0268699966075	690000
ICBG742.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	78.0494469157322	633000
ICBG742.cds_from_genomic.fa	ICBG2049.cds_from_genomic.fa	78.0625383587042	696000
ICBG742.cds_from_genomic.fa	ICBG710.cds_from_genomic.fa	82.508180981143	1404000
ICBG742.cds_from_genomic.fa	ICBG712.cds_from_genomic.fa	79.3316801366087	861000
ICBG742.cds_from_genomic.fa	ICBG721.cds_from_genomic.fa	79.6194995834868	726000
ICBG742.cds_from_genomic.fa	ICBG726.cds_from_genomic.fa	81.6931945435979	1320000
ICBG742.cds_from_genomic.fa	ICBG730.cds_from_genomic.fa	82.9277978754026	1272000
ICBG742.cds_from_genomic.fa	ICBG731.cds_from_genomic.fa	91.3453689697919	1779000
ICBG742.cds_from_genomic.fa	ICBG733.cds_from_genomic.fa	89.5696537375727	1725000
ICBG742.cds_from_genomic.fa	ICBG736.cds_from_genomic.fa	91.2693011012634	1632000
ICBG742.cds_from_genomic.fa	ICBG751.cds_from_genomic.fa	89.5134864181743	1701000
ICBG742.cds_from_genomic.fa	LGSR00000000.cds_from_genomic.fa	98.0462725745143	1269000
ICBG742.cds_from_genomic.fa	NIGB00000000.cds_from_genomic.fa	99.0133680324955	1755000
ICBG742.cds_from_genomic.fa	NIGC00000000.cds_from_genomic.fa	92.1863406637304	1623000
ICBG742.cds_from_genomic.fa	NIGD00000000.cds_from_genomic.fa	83.0258761789934	1461000
ICBG742.cds_from_genomic.fa	NQYQ00000000.cds_from_genomic.fa	92.1668863022107	1599000
ICBG742.cds_from_genomic.fa	NQYR00000000.cds_from_genomic.fa	92.1573933562332	1626000
ICBG742.cds_from_genomic.fa	NQYS00000000.cds_from_genomic.fa	98.0647229073079	1650000
ICBG742.cds_from_genomic.fa	SPDT00000000.1_genomic.cds_from_genomic.fa	77.6010364413457	321000
ICBG751.cds_from_genomic.fa	GCA_000167675.2_v2.0_cds_from_genomic.fna	78.7061962724092	564000
ICBG751.cds_from_genomic.fa	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	77.4063964533269	339000
ICBG751.cds_from_genomic.fa	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	76.9889828205061	297000
ICBG751.cds_from_genomic.fa	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	78.6577010321939	579000
ICBG751.cds_from_genomic.fa	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	77.2628185986618	387000
ICBG751.cds_from_genomic.fa	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	78.1769029811852	603000
ICBG751.cds_from_genomic.fa	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	77.1946271655223	276000
ICBG751.cds_from_genomic.fa	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	77.3521375938118	375000
ICBG751.cds_from_genomic.fa	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	77.5851929756504	342000
ICBG751.cds_from_genomic.fa	GCA_002894145.1_Tr1_cds_from_genomic.fna	77.4050373184926	426000
ICBG751.cds_from_genomic.fa	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	77.2603173829065	276000
ICBG751.cds_from_genomic.fa	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	77.5368699046428	339000
ICBG751.cds_from_genomic.fa	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	77.5359482985139	354000
ICBG751.cds_from_genomic.fa	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	76.9279684698991	276000
ICBG751.cds_from_genomic.fa	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	78.3862552042507	576000
ICBG751.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	78.3952319107236	564000
ICBG751.cds_from_genomic.fa	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.384123269191	348000
ICBG751.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	77.4566156454385	345000
ICBG751.cds_from_genomic.fa	GCA_011799845.1.cds_from_genomic.fa	77.7591704645799	447000
ICBG751.cds_from_genomic.fa	ICBG1054.cds_from_genomic.fa	82.2854510093869	1335000
ICBG751.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	82.0132343096612	1329000
ICBG751.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	82.2306137368868	1332000
ICBG751.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	98.1656998333636	1818000
ICBG751.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	78.1940720685498	666000
ICBG751.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	77.7858414496672	702000
ICBG751.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	77.8602769877053	678000
ICBG751.cds_from_genomic.fa	ICBG2049.cds_from_genomic.fa	77.7882499966757	702000
ICBG751.cds_from_genomic.fa	ICBG710.cds_from_genomic.fa	83.1482311047359	1437000
ICBG751.cds_from_genomic.fa	ICBG712.cds_from_genomic.fa	79.6465983948831	936000
ICBG751.cds_from_genomic.fa	ICBG721.cds_from_genomic.fa	79.8060669088306	816000
ICBG751.cds_from_genomic.fa	ICBG726.cds_from_genomic.fa	82.2900971347514	1362000
ICBG751.cds_from_genomic.fa	ICBG730.cds_from_genomic.fa	83.4549148778238	1371000
ICBG751.cds_from_genomic.fa	ICBG731.cds_from_genomic.fa	88.9499170087809	1746000
ICBG751.cds_from_genomic.fa	ICBG733.cds_from_genomic.fa	98.3247394215012	1872000
ICBG751.cds_from_genomic.fa	ICBG736.cds_from_genomic.fa	88.9449892070334	1668000
ICBG751.cds_from_genomic.fa	ICBG742.cds_from_genomic.fa	89.531404019414	1716000
ICBG751.cds_from_genomic.fa	LGSR00000000.cds_from_genomic.fa	89.9621660571762	1317000
ICBG751.cds_from_genomic.fa	NIGB00000000.cds_from_genomic.fa	89.8738111095508	1728000
ICBG751.cds_from_genomic.fa	NIGC00000000.cds_from_genomic.fa	89.5457716590334	1662000
ICBG751.cds_from_genomic.fa	NIGD00000000.cds_from_genomic.fa	83.9313673250707	1515000
ICBG751.cds_from_genomic.fa	NQYQ00000000.cds_from_genomic.fa	89.5204395159643	1617000
ICBG751.cds_from_genomic.fa	NQYR00000000.cds_from_genomic.fa	89.5590666650442	1656000
ICBG751.cds_from_genomic.fa	NQYS00000000.cds_from_genomic.fa	89.5210032770579	1647000
ICBG751.cds_from_genomic.fa	SPDT00000000.1_genomic.cds_from_genomic.fa	77.3946314212005	315000
LGSR00000000.cds_from_genomic.fa	GCA_000167675.2_v2.0_cds_from_genomic.fna	78.872845336716	483000
LGSR00000000.cds_from_genomic.fa	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	77.8941687418861	288000
LGSR00000000.cds_from_genomic.fa	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	77.0780987710881	246000
LGSR00000000.cds_from_genomic.fa	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	78.8265462914305	486000
LGSR00000000.cds_from_genomic.fa	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	77.9269604085493	288000
LGSR00000000.cds_from_genomic.fa	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	78.5619481432987	486000
LGSR00000000.cds_from_genomic.fa	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	77.2902278383177	237000
LGSR00000000.cds_from_genomic.fa	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	77.9795526797871	279000
LGSR00000000.cds_from_genomic.fa	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	77.9453744357838	270000
LGSR00000000.cds_from_genomic.fa	GCA_002894145.1_Tr1_cds_from_genomic.fna	77.777270168616	342000
LGSR00000000.cds_from_genomic.fa	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	77.2308376379729	255000
LGSR00000000.cds_from_genomic.fa	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	77.6165309922384	300000
LGSR00000000.cds_from_genomic.fa	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	77.9506863547783	264000
LGSR00000000.cds_from_genomic.fa	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	77.3069366990751	237000
LGSR00000000.cds_from_genomic.fa	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	78.6376484423206	483000
LGSR00000000.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	78.6351271471103	453000
LGSR00000000.cds_from_genomic.fa	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.4598252550042	285000
LGSR00000000.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	77.8012376260429	279000
LGSR00000000.cds_from_genomic.fa	GCA_011799845.1.cds_from_genomic.fa	77.7601755190377	429000
LGSR00000000.cds_from_genomic.fa	ICBG1054.cds_from_genomic.fa	82.3299745182923	1095000
LGSR00000000.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	82.0336757119418	1050000
LGSR00000000.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	82.1797132541158	1041000
LGSR00000000.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	90.2273327960958	1308000
LGSR00000000.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	78.4136536194003	621000
LGSR00000000.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	78.0263456272803	618000
LGSR00000000.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	78.2176298870534	552000
LGSR00000000.cds_from_genomic.fa	ICBG2049.cds_from_genomic.fa	78.0858490253357	618000
LGSR00000000.cds_from_genomic.fa	ICBG710.cds_from_genomic.fa	83.3993396351451	1158000
LGSR00000000.cds_from_genomic.fa	ICBG712.cds_from_genomic.fa	79.5696133826941	762000
LGSR00000000.cds_from_genomic.fa	ICBG721.cds_from_genomic.fa	79.6743119624071	702000
LGSR00000000.cds_from_genomic.fa	ICBG726.cds_from_genomic.fa	82.2649970167408	1107000
LGSR00000000.cds_from_genomic.fa	ICBG730.cds_from_genomic.fa	83.4875278492444	1131000
LGSR00000000.cds_from_genomic.fa	ICBG731.cds_from_genomic.fa	91.7408193386431	1365000
LGSR00000000.cds_from_genomic.fa	ICBG733.cds_from_genomic.fa	90.3464552086398	1353000
LGSR00000000.cds_from_genomic.fa	ICBG736.cds_from_genomic.fa	91.7760773013084	1335000
LGSR00000000.cds_from_genomic.fa	ICBG742.cds_from_genomic.fa	98.2115263614044	1320000
LGSR00000000.cds_from_genomic.fa	ICBG751.cds_from_genomic.fa	90.2514618489786	1329000
LGSR00000000.cds_from_genomic.fa	NIGB00000000.cds_from_genomic.fa	98.4629663771883	1392000
LGSR00000000.cds_from_genomic.fa	NIGC00000000.cds_from_genomic.fa	92.5998079625532	1356000
LGSR00000000.cds_from_genomic.fa	NIGD00000000.cds_from_genomic.fa	83.7083795433407	1188000
LGSR00000000.cds_from_genomic.fa	NQYQ00000000.cds_from_genomic.fa	92.5831161414219	1338000
LGSR00000000.cds_from_genomic.fa	NQYR00000000.cds_from_genomic.fa	92.6036425700088	1353000
LGSR00000000.cds_from_genomic.fa	NQYS00000000.cds_from_genomic.fa	99.7814706875046	1392000
LGSR00000000.cds_from_genomic.fa	SPDT00000000.1_genomic.cds_from_genomic.fa	77.486246730708	276000
NIGB00000000.cds_from_genomic.fa	GCA_000167675.2_v2.0_cds_from_genomic.fna	78.6696203084026	576000
NIGB00000000.cds_from_genomic.fa	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	77.6834722150294	324000
NIGB00000000.cds_from_genomic.fa	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	77.426453479369	258000
NIGB00000000.cds_from_genomic.fa	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	78.5867567667403	576000
NIGB00000000.cds_from_genomic.fa	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	77.8264252106238	345000
NIGB00000000.cds_from_genomic.fa	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	78.2973026696098	561000
NIGB00000000.cds_from_genomic.fa	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	77.0305159003374	264000
NIGB00000000.cds_from_genomic.fa	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	78.1629046223923	324000
NIGB00000000.cds_from_genomic.fa	GCA_002838845.1_ASM283884v1_cds_from_genomic.fna	77.8397788386693	312000
NIGB00000000.cds_from_genomic.fa	GCA_002894145.1_Tr1_cds_from_genomic.fna	77.7349592247896	390000
NIGB00000000.cds_from_genomic.fa	GCA_002894205.1_A5MHv2.1_cds_from_genomic.fna	77.1316307607548	273000
NIGB00000000.cds_from_genomic.fa	GCA_003012105.1_Trichoderma_arundinaceum_IBT40837_contigs_cds_from_genomic.fna	77.6822261191277	333000
NIGB00000000.cds_from_genomic.fa	GCA_003025095.1_Triha_v1.0_cds_from_genomic.fna	77.8616009449656	315000
NIGB00000000.cds_from_genomic.fa	GCA_003025105.1_Trias_v._1.0_cds_from_genomic.fna	77.4261102464839	234000
NIGB00000000.cds_from_genomic.fa	GCA_003025115.1_Trici_v4.0_cds_from_genomic.fna	78.6627837944881	537000
NIGB00000000.cds_from_genomic.fa	GCA_003025155.1_Trilo3_cds_from_genomic.fna	78.7698635753846	486000
NIGB00000000.cds_from_genomic.fa	GCA_004303015.1_ASM430301v1_genomic.cds_from_genomic.fa	77.4286629557937	324000
NIGB00000000.cds_from_genomic.fa	GCA_011066345.1_CFAM422_1.0_cds_from_genomic.fna	78.1553989921845	300000
NIGB00000000.cds_from_genomic.fa	GCA_011799845.1.cds_from_genomic.fa	77.5907337451506	480000
NIGB00000000.cds_from_genomic.fa	ICBG1054.cds_from_genomic.fa	82.1551530073575	1296000
NIGB00000000.cds_from_genomic.fa	ICBG1065.cds_from_genomic.fa	81.761602635929	1251000
NIGB00000000.cds_from_genomic.fa	ICBG1075.cds_from_genomic.fa	81.8292624076668	1245000
NIGB00000000.cds_from_genomic.fa	ICBG1096.cds_from_genomic.fa	89.9550815773691	1710000
NIGB00000000.cds_from_genomic.fa	ICBG2046.cds_from_genomic.fa	78.6011800850177	678000
NIGB00000000.cds_from_genomic.fa	ICBG2047.cds_from_genomic.fa	78.1576757674821	681000
NIGB00000000.cds_from_genomic.fa	ICBG2048.cds_from_genomic.fa	77.923636400091	684000
NIGB00000000.cds_from_genomic.fa	ICBG2049.cds_from_genomic.fa	78.2039598219126	687000
NIGB00000000.cds_from_genomic.fa	ICBG710.cds_from_genomic.fa	82.8544389104006	1434000
NIGB00000000.cds_from_genomic.fa	ICBG712.cds_from_genomic.fa	79.4805137557221	894000
NIGB00000000.cds_from_genomic.fa	ICBG721.cds_from_genomic.fa	79.8264754832752	771000
NIGB00000000.cds_from_genomic.fa	ICBG726.cds_from_genomic.fa	82.0342864234835	1326000
NIGB00000000.cds_from_genomic.fa	ICBG730.cds_from_genomic.fa	83.3416291461135	1338000
NIGB00000000.cds_from_genomic.fa	ICBG731.cds_from_genomic.fa	91.6017208245852	1743000
NIGB00000000.cds_from_genomic.fa	ICBG733.cds_from_genomic.fa	90.0600436944722	1737000
NIGB00000000.cds_from_genomic.fa	ICBG736.cds_from_genomic.fa	91.6559769352855	1665000
NIGB00000000.cds_from_genomic.fa	ICBG742.cds_from_genomic.fa	99.0456196927156	1767000
NIGB00000000.cds_from_genomic.fa	ICBG751.cds_from_genomic.fa	89.9276805588454	1713000
NIGB00000000.cds_from_genomic.fa	LGSR00000000.cds_from_genomic.fa	98.4116195969173	1347000
NIGB00000000.cds_from_genomic.fa	NIGC00000000.cds_from_genomic.fa	92.5192223810015	1662000
NIGB00000000.cds_from_genomic.fa	NIGD00000000.cds_from_genomic.fa	83.2382893983352	1500000
NIGB00000000.cds_from_genomic.fa	NQYQ00000000.cds_from_genomic.fa	92.5225133682688	1638000
NIGB00000000.cds_from_genomic.fa	NQYR00000000.cds_from_genomic.fa	92.4777808227154	1674000
NIGB00000000.cds_from_genomic.fa	NQYS00000000.cds_from_genomic.fa	98.5001590426877	1758000
NIGB00000000.cds_from_genomic.fa	SPDT00000000.1_genomic.cds_from_genomic.fa	77.5141481747714	330000
NIGC00000000.cds_from_genomic.fa	GCA_000167675.2_v2.0_cds_from_genomic.fna	78.8815497130575	531000
NIGC00000000.cds_from_genomic.fa	GCA_000170995.2_TRIVI_v2.0_cds_from_genomic.fna	77.6512876037477	339000
NIGC00000000.cds_from_genomic.fa	GCA_000171015.2_TRIAT_v2.0_cds_from_genomic.fna	77.0858965428637	261000
NIGC00000000.cds_from_genomic.fa	GCA_000513815.1_TrireRUTC30_1_cds_from_genomic.fna	78.8098149127729	543000
NIGC00000000.cds_from_genomic.fa	GCA_000988865.1_ASM98886v1_cds_from_genomic.fna	77.7699612001922	348000
NIGC00000000.cds_from_genomic.fa	GCA_001050175.1_Tpara_v1.0_cds_from_genomic.fna	78.4766655322895	531000
NIGC00000000.cds_from_genomic.fa	GCA_001481775.2_TGAM01v2_cds_from_genomic.fna	77.1939285629457	273000
NIGC00000000.cds_from_genomic.fa	GCA_002022785.1_ASM202278v1_cds_from_genomic.fna	78.0600247544704	315000
